223,81050,42.983582,"WI","06:00",-87.950503,"24:00"
224,70560,29.986171,"LA","00:00",-91.815233,"24:00"
224,93722,36.810606,"CA","07:00",-119.860333,"23:00"
225,22026,37.699249,"CA","06:00",-121.767991,"24:00"
225,94551,38.581143,"VA","06:00",-77.308069,"24:00"
226,34221,38.994557,"KS","06:00",-94.713426,"24:00"
227,77459,29.536603,"TX","00:00",-95.516725,"24:00"
228,79336,33.596282,"TX","00:00",-123.069674,"24:00"
228,97113,45.522178,"OR","06:00",-102.361308,"01:00"
229,34746,28.341551,"FL","00:00",-97.095455,"24:00"
229,76011,32.750915,"TX","00:00",-81.486378,"24:00"
230,36027,31.843586,"AL","06:00",-85.171043,"24:00"
231,85365,32.6744478,"AZ","00:00",-114.6015699,"24:00"
231,92571,33.806034,"CA","06:00",-117.229378,"24:00"
232,33015,25.935789,"IN","00:00",-80.29576,"24:00"
232,47374,39.826734,"FL","00:00",-84.85324,"24:00"
233,23234,33.7083498,"AZ","00:00",-112.1129733,"24:00"
233,85085,37.4426233,"VA","00:00",-77.4735772,"24:00"
234,78717,30.46707,"TX","00:00",-97.78924,"17:00"
235,72034,35.072895,"AR","00:00",-92.495185,"24:00"
235,70611,30.3021097,"LA","05:00",-93.1993259,"23:00"
236,37091,38.923919,"TN","00:00",-86.791446,"24:00"
236,89410,35.47119,"NV","00:00",-119.721182,"24:00"
237,78006,29.778912,"TX","00:00",-98.724391,"24:00"
237,97060,45.541121,"OR","00:00",-122.420703,"24:00"
238,72113,34.831972,"AR","00:00",-92.394811,"24:00"
239,33903,26.679553,"FL","00:00",-81.898523,"24:00"
240,61866,40.305619,"IL","00:00",-88.178841,"24:00"
240,93637,36.975625,"CA","07:00",-120.08061,"23:00"
241,63801,34.965043,"MO","00:00",-89.586051,"24:00"
242,37841,36.513272,"TN","00:00",-84.506121,"24:00"
242,37204,36.11089,"TN","06:00",-86.769361,"01:00"
243,12866,43.10445,"NY","00:00",-73.749197,"24:00"
243,28372,34.670137,"NC","06:00",-79.183835,"24:00"
244,15717,40.442519,"PA","00:00",-121.951128,"24:00"
245,32746,28.784512,"FL","06:00",-81.304091,"24:00"
245,37825,36.439395,"TN","00:00",-83.609231,"24:00"
246,6776,41.551962,"CT","07:00",-73.419723,"22:00"
246,38133,35.176134,"TN","06:00",-89.839673,"24:00"
247,60487,41.59913,"IL","00:00",-87.842939,"24:00"
248,28092,35.483343,"FL","00:00",-81.240857,"24:00"
248,33407,26.762254,"NC","06:00",-80.103131,"24:00"
249,47331,45.711725,"IN","00:00",-85.136879,"24:00"
250,97266,45.491296,"OR","06:00",-122.574818,"20:00"
251,70053,29.91345,"LA","06:00",-90.053832,"23:00"
252,76135,32.812396,"TX","00:00",-97.426058,"24:00"
253,63136,38.765978,"MO","07:00",-95.693918,"22:00"
254,57110,43.54115,"SD","00:00",-96.658586,"24:00"
255,32210,40.898979,"IN","00:00",-85.51646,"24:00"
256,79549,32.695707,"TX","00:00",-100.920992,"24:00"
256,46226,39.853829,"IN","06:00",-86.084443,"24:00"
257,28097,34.071943,"CA","06:00",-117.963494,"24:00"
257,91706,35.25656,"NC","00:00",-80.456989,"24:00"
258,72401,26.1832411,"AR","06:00",-90.671364,"24:00"
259,16504,42.122991,"PA","06:00",-80.041162,"24:00"
260,87110,35.111968,"NM","06:00",-83.672623,"24:00"
261,31206,32.8090607,"GA","06:00",-83.7177241,"24:00"
262,65265,39.120508,"MO","00:00",-91.890515,"24:00"
263,66502,39.188472,"MN","00:00",-96.556204,"24:00"
264,92243,32.813411,"CA","00:00",-115.577324,"24:00"
264,93710,36.836316,"CA","06:00",-119.731113,"24:00"
265,32311,30.425341,"FL","00:00",-84.214277,"24:00"
266,77459,29.536603,"TX","10:00",-95.516725,"24:00"
267,77449,29.818473,"TX","00:00",-95.767104,"24:00"
267,27587,35.952496,"NC","00:00",-78.534967,"24:00"
268,75605,32.542098,"TX","00:00",-94.727504,"24:00"
268,21826,38.3283334,"MD","00:00",-75.6104357,"24:00"
269,29485,38.675429,"SC","00:00",-80.155096,"24:00"
269,95776,32.950336,"CA","06:00",-121.741011,"24:00"
270,52353,41.295443,"IA","00:00",-91.66222,"24:00"
270,31501,31.220298,"GA","00:00",-82.346165,"24:00"
271,40033,37.553369,"KY","07:00",-85.283895,"24:00"
272,35150,33.1759079,"AL","00:00",-86.2854032,"24:00"
273,29615,42.33185,"SC","06:00",-82.263765,"23:00"
273,49048,34.861739,"MI","00:00",-85.510398,"24:00"
274,77551,29.265049,"TX","06:00",-94.833163,"24:00"
274,91791,34.073315,"CA","06:00",-117.886899,"24:00"
275,14304,43.094308,"NY","00:00",-78.978894,"24:00"
276,98632,46.119315,"WA","06:00",-122.93007,"24:00"
276,85364,32.712387,"AZ","06:00",-114.652506,"24:00"
277,46953,40.530175,"IN","00:00",-85.676774,"24:00"
277,89102,36.156329,"NV","06:00",-115.201607,"24:00"
278,14580,43.190503,"NY","05:00",-77.498195,"23:00"
279,47591,38.662953,"IN","00:00",-87.504643,"24:00"
279,60438,41.574788,"IL","06:00",-87.555088,"24:00"
280,39828,39.076252,"GA","00:00",-84.2035475,"24:00"
281,37115,36.3088479,"TN","06:00",-86.6862916,"01:00"
281,56537,46.292561,"MN","00:00",-96.12436,"24:00"
282,49548,42.868442,"MI","00:00",-85.67273,"24:00"
283,32210,36.986766,"FL","06:00",-81.75302,"24:00"
284,30062,34.023274,"RI","06:00",-84.422495,"24:00"
285,21122,33.414323,"MD","00:00",-76.586763,"24:00"
286,1532,31.688927,"MA","06:00",-71.656464,"24:00"
287,76542,31.089533,"TX","00:00",-97.729372,"24:00"
287,24171,36.638695,"VA","00:00",-80.244444,"24:00"
288,47331,39.684407,"IN","00:00",-85.136879,"24:00"
288,46816,41.014001,"IN","06:00",-85.120347,"24:00"
289,66604,39.039531,"KS","00:00",-95.764743,"24:00"
290,78934,29.694586,"TX","00:00",-96.53837,"24:00"
290,27360,35.855633,"NC","00:00",-80.065411,"24:00"
291,64850,36.839161,"MO","00:00",-94.397282,"24:00"
291,33162,25.928265,"FL","06:00",-80.171269,"01:00"
292,55060,26.125185,"FL","00:00",-81.762659,"24:00"
293,83651,38.870255,"ID","06:00",-116.6140707,"24:00"
294,35603,34.556416,"AL","00:00",-86.995956,"24:00"
294,73099,35.5091166,"OK","06:00",-97.7256424,"24:00"
295,63645,37.5589096,"MO","06:00",-90.3197291,"24:00"
295,28337,34.630698,"NC","06:00",-78.6199,"23:00"
296,87002,34.6971752,"NM","00:00",-106.7683411,"24:00"
296,92840,33.800975,"CA","06:00",-117.94235,"24:00"
297,49036,41.933638,"MI","06:00",-83.744349,"01:00"
297,48430,42.792319,"MI","06:00",-84.967451,"24:00"
298,97266,45.491296,"OR","06:00",-122.574818,"24:00"
298,46835,41.128329,"IN","00:00",-85.006727,"24:00"
299,2886,36.778967,"CA","06:00",-119.756212,"23:00"
300,32311,30.425341,"FL","00:00",-84.214277,"24:00"
301,46038,45.541121,"OR","00:00",-122.420703,"24:00"
302,60061,42.238635,"IL","06:00",-87.949187,"24:00"
303,72034,35.072895,"AR","00:00",-92.495185,"24:00"
304,83642,43.618101,"ID","05:00",-83.456061,"24:00"
304,43160,39.522633,"OH","00:00",-116.343373,"24:00"
305,37312,35.20219,"TN","00:00",-84.848963,"24:00"
306,18252,40.836824,"PA","00:00",-75.988013,"24:00"
306,71112,32.479497,"LA","06:00",-93.679174,"23:00"
307,79936,31.742491,"TX","06:00",-106.289318,"24:00"
307,79904,31.869188,"TX","06:00",-106.432354,"24:00"
308,40165,37.999851,"NJ","00:00",-85.709074,"24:00"
