382,35653,34.495318,"AL","00:00",-87.728925,"24:00"
383,71446,31.118636,"LA","00:00",-93.274624,"24:00"
384,78666,29.8834396,"TX","00:00",-97.9121923,"24:00"
385,37167,35.970935,"TN","00:00",-86.495862,"24:00"
386,76542,31.089533,"TX","00:00",-97.729372,"24:00"
387,35565,34.2405233,"AL","00:00",-87.5987915,"24:00"
388,70517,30.293263,"LA","06:00",-91.910347,"23:00"
389,42071,36.627014,"KY","00:00",-88.317878,"24:00"
390,77640,29.942076,"TX","06:00",-93.9937,"24:00"
391,38851,33.894702,"MS","06:00",-88.989563,"21:00"
392,78578,26.068984,"TX","00:00",-97.222507,"24:00"
393,76302,33.850603,"TX","00:00",-98.501632,"24:00"
394,75751,32.210394,"TX","00:00",-95.832943,"24:00"
395,70518,30.144151,"LA","00:00",-91.943449,"24:00"
396,37127,35.775172,"TN","06:00",-86.399845,"01:00"
397,68352,40.162702,"NE","06:00",-97.175372,"24:00"
398,76306,33.951021,"TX","00:00",-98.529274,"24:00"
399,75482,33.105801,"TX","00:00",-95.595268,"24:00"
400,67124,37.644053,"KS","00:00",-98.713481,"24:00"
401,35007,33.2355308,"AL","06:00",-86.801229,"24:00"
402,62454,39.0087859,"IL","00:00",-87.7238588,"24:00"
403,76234,33.228422,"TX","00:00",-97.597203,"24:00"
404,35034,32.963956,"AL","06:00",-87.171887,"23:00"
405,75056,33.067154,"TX","00:00",-96.89221,"24:00"
406,75402,33.093639,"TX","00:00",-96.106315,"24:00"
407,70791,30.6511982,"LA","00:00",-91.1421476,"24:00"
408,78539,26.301269,"TX","00:00",-98.181031,"24:00"
409,42066,36.720985,"KY","00:00",-88.629795,"24:00"
410,35045,32.816741,"AL","00:00",-86.609419,"24:00"
411,42003,37.0540102,"KY","00:00",-88.5662728,"24:00"
412,35160,33.438556,"AL","06:00",-86.080265,"24:00"
413,62231,38.629436,"IL","06:00",-89.376727,"24:00"
414,35803,34.61586,"AL","00:00",-86.570681,"24:00"
415,77474,29.757736,"TX","00:00",-96.152552,"24:00"
416,35810,34.765195,"AL","00:00",-86.592346,"24:00"
417,76424,32.761895,"TX","00:00",-98.946751,"24:00"
418,62249,38.7607786,"IL","00:00",-89.6842294,"24:00"
419,78382,28.048113,"TX","06:00",-97.045087,"24:00"
420,78363,27.489274,"TX","00:00",-97.853623,"24:00"
421,78861,29.343977,"TX","00:00",-99.126629,"24:00"
422,65807,37.153676,"MO","00:00",-93.299048,"24:00"
423,77864,30.956855,"TX","06:00",-95.894079,"23:00"
424,42754,37.484701,"KY","00:00",-86.265657,"24:00"
425,71129,32.4464337,"LA","00:00",-93.8677975,"24:00"
426,78840,29.395726,"TX","00:00",-100.900994,"24:00"
427,71118,32.388433,"LA","00:00",-93.819215,"24:00"
428,77642,29.936493,"TX","06:00",-93.941153,"24:00"
429,65201,38.913092,"MO","00:00",-92.324097,"24:00"
430,63863,36.570405,"MO","07:00",-89.972394,"22:00"
431,78504,26.243829,"TX","00:00",-98.245074,"24:00"
432,62837,38.376002,"IL","06:00",-88.38918,"24:00"
433,78336,27.92242,"TX","06:00",-97.176221,"24:00"
434,78520,25.975195,"TX","00:00",-97.520341,"24:00"
435,30014,33.610856,"GA","00:00",-83.830231,"24:00"
436,77662,30.143291,"TX","06:00",-94.014491,"24:00"
437,78852,28.701256,"TX","00:00",-100.480817,"24:00"
438,78102,28.422051,"TX","00:00",-97.753283,"24:00"
